Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_empleado;Count of documento
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;99;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;2;EL PAULON VILLA LINA;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;99;8
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;32;MARÍA PAZ;99;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;51;LIZCANO I Y II;99;13
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;67;TRANSICIÓN I AL V;99;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;75;SAN RAFAEL;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;1;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;3;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;5;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;99;147
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;102;LOS PINOS;10;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;102;LOS PINOS;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;1;27
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;2;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;3;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;5;45
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;6;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;7;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;8;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;10;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;99;157
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;6;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;99;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;1;45
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;2;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;3;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;4;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;5;57
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;6;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;99;196
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;2;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;99;7
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;99;26
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;118;LAS AMÉRICAS;99;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;6;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;99;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;120;ÁLVAREZ;1;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;120;ÁLVAREZ;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;120;ÁLVAREZ;6;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;120;ÁLVAREZ;99;100
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;122;EL PRADO;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;122;EL PRADO;99;12
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;1;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;5;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;99;52
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;1;12
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;2;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;5;45
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;99;212
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;132;MEJORAS PUBLICAS;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;132;MEJORAS PUBLICAS;99;5
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;133;LA AURORA;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;133;LA AURORA;5;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;133;LA AURORA;99;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;136;SOTOMAYOR;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;99;7
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;1;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;5;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;99;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;10;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;99;8
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;99;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;99;8
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;99;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;99;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";7;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";99;4
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;99;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;5;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;99;41
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;99;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;1;9
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;3;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;5;24
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;8;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;10;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;322;QUINTA BRIGADA;99;61
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;328;CAMPESTRE NORTE ;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;99;3
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;99;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;1;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;5;2
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;99;12
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;5;1
13;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;99;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;99;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;40;MIRAMAR;99;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;102;LOS PINOS;5;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;102;LOS PINOS;99;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;103;LA FLORA MORRORRICO;99;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;1;45
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;2;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;3;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;5;69
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;104;EL VENADO DE ORO MORRORRICO;99;266
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;1;38
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;2;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;3;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;5;44
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;7;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;10;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;105;LA MALAÑA;99;253
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;1;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;5;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;107;LOS SAUCES;99;41
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;1;100
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;2;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;3;26
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;5;259
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;6;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;7;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;10;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;108;LIMONCITO MORRORRICO;99;850
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;1;110
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;2;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;3;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;4;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;5;113
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;6;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;7;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;10;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;109;VEGAS DE MORRORRICO;99;522
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;1;33
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;3;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;4;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;5;69
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;6;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;8;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;9;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;99;301
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;1;139
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;2;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;3;33
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;4;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;5;198
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;6;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;7;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;8;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;99;787
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;1;309
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;2;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;3;47
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;4;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;5;545
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;6;14
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;7;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;8;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;9;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;10;14
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;99;2519
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;1;175
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;2;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;3;30
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;5;225
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;6;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;7;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;8;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;9;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;10;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;99;1054
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;1;288
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;2;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;3;68
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;4;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;5;587
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;6;27
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;7;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;8;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;9;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;10;10
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;99;2450
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;1;294
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;2;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;3;76
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;4;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;5;458
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;6;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;7;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;9;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;10;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;99;1827
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;5;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;1;133
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;2;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;3;27
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;4;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;5;203
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;7;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;8;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;10;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;99;932
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;1;31
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;2;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;3;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;5;87
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;6;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;10;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;99;423
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;99;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;1;5
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;5;33
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;99;220
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;1;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;3;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;5;5
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;99;7
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;99;6
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;1;3
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;3;2
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;5;13
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;6;2
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;99;105
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;1;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;3;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;5;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;99;33
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;99;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;99;5
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;1;1
15;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;99;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;99;3
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;1;22
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;2;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;3;3
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;4;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;5;40
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;99;133
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;1;20
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;2;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;3;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;5;37
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;6;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;99;111
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;215;PORTON DEL TEJAR;5;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;215;PORTON DEL TEJAR;99;3
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;216;ALTOS DEL CACIQUE;5;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;216;ALTOS DEL CACIQUE;99;9
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;217;HACIENDA SAN JUAN;1;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;217;HACIENDA SAN JUAN;5;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;217;HACIENDA SAN JUAN;99;6
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;1;47
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;3;3
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;5;51
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;7;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;10;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;99;214
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;219;SANTA BARBARA CASAS;1;3
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;219;SANTA BARBARA CASAS;3;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;219;SANTA BARBARA CASAS;5;1
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;219;SANTA BARBARA CASAS;99;23
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;315;LAGOS DEL CACIQUE;99;7
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;341;BOSQUE DEL CACIQUE;1;8
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;341;BOSQUE DEL CACIQUE;5;4
16;0;SIN CORREGIMIENTO;0;SIN VEREDA;341;BOSQUE DEL CACIQUE;99;24
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;99;2
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;5;1
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;99;1
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;99;8
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;1;24
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;3;5
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;5;26
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;8;8
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;99;590
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;165;BRISAS DEL MUTIS;1;4
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;165;BRISAS DEL MUTIS;3;1
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;165;BRISAS DEL MUTIS;5;1
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;165;BRISAS DEL MUTIS;99;52
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;166;MONTERREDONDO;1;132
17;0;SIN CORREGIMIENTO;0;SIN VEREDA;166;MONTERREDONDO;2;3
